stationID,date,time,PM2_5,PM10,O3,CO,NO2,SO2
61t,12/03/2019,11:00:00,82,102,98,N/A,25,3
61t,12/03/2019,12:00:00,62,93,104,N/A,23,3
61t,12/03/2019,13:00:00,50,64,163,N/A,27,3
61t,12/03/2019,14:00:00,64,77,154,N/A,22,5
61t,12/03/2019,15:00:00,66,94,120,N/A,17,4
61t,12/03/2019,16:00:00,46,63,76,N/A,17,2
61t,12/03/2019,17:00:00,34,39,45,N/A,22,2
61t,12/03/2019,18:00:00,22,41,22,N/A,38,2
61t,12/03/2019,19:00:00,28,53,15,N/A,46,5
61t,12/03/2019,20:00:00,48,64,26,N/A,26,5
61t,12/03/2019,21:00:00,40,57,22,N/A,24,4
61t,12/03/2019,22:00:00,33,55,31,N/A,13,3
61t,12/03/2019,23:00:00,28,42,28,N/A,11,2
61t,13/03/2019,00:00:00,26,41,21,N/A,13,2
61t,13/03/2019,01:00:00,22,39,18,N/A,14,3
61t,13/03/2019,02:00:00,22,36,18,N/A,14,3
61t,13/03/2019,03:00:00,20,36,19,N/A,12,2
61t,13/03/2019,04:00:00,24,41,17,N/A,10,2
61t,13/03/2019,05:00:00,19,35,10,N/A,16,1
61t,13/03/2019,06:00:00,24,40,5,N/A,22,1
61t,13/03/2019,07:00:00,24,50,-,N/A,-,-
61t,13/03/2019,08:00:00,26,50,18,N/A,17,2
61t,13/03/2019,09:00:00,30,44,36,N/A,11,3
61t,13/03/2019,10:00:00,28,42,48,N/A,10,3
61t,13/03/2019,11:00:00,26,44,58,N/A,11,4
61t,13/03/2019,12:00:00,29,51,66,N/A,10,3
61t,13/03/2019,13:00:00,24,41,59,N/A,10,3
61t,13/03/2019,14:00:00,24,40,51,N/A,12,3
61t,13/03/2019,15:00:00,24,41,47,N/A,14,4
61t,13/03/2019,16:00:00,24,38,45,N/A,15,3
61t,13/03/2019,17:00:00,23,45,27,N/A,16,2
61t,13/03/2019,18:00:00,23,45,14,N/A,21,2
61t,13/03/2019,19:00:00,20,47,12,N/A,17,3
61t,13/03/2019,20:00:00,20,42,10,N/A,17,2
61t,13/03/2019,21:00:00,14,34,9,N/A,17,3
61t,13/03/2019,22:00:00,17,32,13,N/A,16,3
61t,13/03/2019,23:00:00,18,26,15,N/A,13,2
61t,14/03/2019,00:00:00,16,37,12,N/A,15,3
61t,14/03/2019,01:00:00,18,30,10,N/A,16,4
61t,14/03/2019,02:00:00,21,35,22,N/A,8,3
61t,14/03/2019,03:00:00,19,25,23,N/A,5,2
61t,14/03/2019,04:00:00,17,26,21,N/A,6,1
61t,14/03/2019,05:00:00,18,27,17,N/A,11,2
61t,14/03/2019,06:00:00,18,33,-,N/A,-,-
61t,14/03/2019,07:00:00,22,39,5,N/A,26,2
61t,14/03/2019,08:00:00,27,50,4,N/A,25,3
61t,14/03/2019,09:00:00,33,60,20,N/A,16,3
61t,14/03/2019,10:00:00,23,43,41,N/A,11,3
61t,14/03/2019,11:00:00,31,57,50,N/A,10,3
61t,14/03/2019,12:00:00,25,47,51,N/A,9,3
61t,14/03/2019,13:00:00,21,36,50,N/A,9,3
61t,14/03/2019,14:00:00,22,39,49,N/A,10,3
61t,14/03/2019,15:00:00,19,37,46,N/A,13,3
61t,14/03/2019,16:00:00,27,42,43,N/A,13,3
61t,14/03/2019,17:00:00,27,37,27,N/A,14,3
61t,14/03/2019,18:00:00,13,35,19,N/A,16,3
61t,14/03/2019,19:00:00,17,30,14,N/A,18,2
61t,14/03/2019,20:00:00,15,30,13,N/A,17,2
61t,14/03/2019,21:00:00,11,24,11,N/A,18,3
61t,14/03/2019,22:00:00,13,32,17,N/A,10,2
61t,14/03/2019,23:00:00,13,23,19,N/A,7,2
13t,01/03/2019,00:00:00,28,35,24,0.21,5,-
13t,01/03/2019,01:00:00,23,27,23,0.2,5,-
13t,01/03/2019,02:00:00,24,35,23,0.14,4,-
13t,01/03/2019,03:00:00,22,45,21,0.18,5,-
13t,01/03/2019,04:00:00,24,28,21,0.19,5,-
13t,01/03/2019,05:00:00,25,36,15,0.24,10,-
13t,01/03/2019,06:00:00,27,46,-,-,21,-
13t,01/03/2019,07:00:00,29,52,6,0.52,19,-
13t,01/03/2019,08:00:00,27,48,11,0.52,16,-
13t,01/03/2019,09:00:00,26,46,19,0.36,11,-
13t,01/03/2019,10:00:00,29,35,24,0.34,10,-
13t,01/03/2019,11:00:00,30,61,27,0.39,10,-
13t,01/03/2019,12:00:00,23,53,29,0.36,9,-
13t,01/03/2019,13:00:00,22,49,26,0.35,9,-
13t,01/03/2019,14:00:00,24,47,27,0.36,10,-
13t,01/03/2019,15:00:00,25,51,24,0.33,12,-
13t,01/03/2019,16:00:00,25,34,18,0.48,15,-
13t,01/03/2019,17:00:00,26,50,12,0.52,17,-
13t,01/03/2019,18:00:00,22,44,12,0.44,15,-
13t,01/03/2019,19:00:00,22,59,12,0.45,13,-
13t,01/03/2019,20:00:00,20,46,13,0.38,12,-
13t,01/03/2019,21:00:00,23,48,14,0.33,10,-
13t,01/03/2019,22:00:00,23,29,16,0.31,9,-
13t,01/03/2019,23:00:00,20,28,20,0.22,6,-
13t,02/03/2019,00:00:00,20,31,21,0.21,5,-
13t,02/03/2019,01:00:00,20,28,23,0.21,4,-
13t,02/03/2019,02:00:00,23,32,25,0.16,3,-
13t,02/03/2019,03:00:00,26,28,25,0.19,4,-
13t,02/03/2019,04:00:00,24,38,28,0.2,4,-
13t,02/03/2019,05:00:00,28,39,23,0.28,6,-
13t,02/03/2019,06:00:00,32,41,-,-,13,-
13t,02/03/2019,07:00:00,28,32,17,0.38,13,-
13t,02/03/2019,08:00:00,26,30,21,0.36,9,-
13t,02/03/2019,09:00:00,27,31,23,0.32,9,-
13t,02/03/2019,10:00:00,31,36,24,0.34,9,-
13t,02/03/2019,11:00:00,26,53,28,0.34,10,-
13t,02/03/2019,12:00:00,31,57,28,0.39,10,-
13t,02/03/2019,13:00:00,25,62,30,0.35,8,-
13t,02/03/2019,14:00:00,26,45,29,0.34,9,-
13t,02/03/2019,15:00:00,29,48,28,0.37,10,-
13t,02/03/2019,16:00:00,30,34,25,0.39,11,-
13t,02/03/2019,17:00:00,27,56,19,0.42,14,-
13t,02/03/2019,18:00:00,23,65,13,0.43,16,-
13t,02/03/2019,19:00:00,29,51,10,0.41,18,-
13t,02/03/2019,20:00:00,26,35,17,0.3,10,-
13t,02/03/2019,21:00:00,22,51,17,0.27,9,-
13t,02/03/2019,22:00:00,24,41,21,0.22,6,-
13t,02/03/2019,23:00:00,21,24,23,0.19,4,-
13t,03/03/2019,00:00:00,21,25,24,0.17,4,-
13t,03/03/2019,01:00:00,22,29,26,0.17,3,-
13t,03/03/2019,02:00:00,26,28,27,0.16,3,-
13t,03/03/2019,03:00:00,20,34,27,0.17,3,-
13t,03/03/2019,04:00:00,22,32,26,0.18,4,-
13t,03/03/2019,05:00:00,25,42,19,0.2,5,-
13t,03/03/2019,06:00:00,22,39,-,-,7,-
13t,03/03/2019,07:00:00,25,44,17,0.33,9,-
13t,03/03/2019,08:00:00,22,39,15,0.44,10,-
13t,03/03/2019,09:00:00,26,-,20,0.38,8,-
13t,03/03/2019,10:00:00,29,51,27,0.34,8,-
13t,03/03/2019,11:00:00,31,38,35,0.33,9,-
13t,03/03/2019,12:00:00,33,63,42,0.39,10,-
13t,03/03/2019,13:00:00,31,54,48,0.38,10,-
13t,03/03/2019,14:00:00,31,60,45,0.41,12,-
13t,03/03/2019,15:00:00,28,52,43,0.35,12,-
13t,03/03/2019,16:00:00,26,48,37,0.43,13,-
13t,03/03/2019,17:00:00,26,60,19,0.45,15,-
13t,03/03/2019,18:00:00,24,64,12,0.4,14,-
13t,03/03/2019,19:00:00,20,61,15,0.27,8,-
13t,03/03/2019,20:00:00,18,40,14,0.24,8,-
13t,03/03/2019,21:00:00,20,44,16,0.23,7,-
13t,03/03/2019,22:00:00,20,44,18,0.19,5,-
13t,03/03/2019,23:00:00,15,17,20,0.17,4,-
13t,04/03/2019,00:00:00,18,26,21,0.14,3,-
13t,04/03/2019,01:00:00,19,32,21,0.14,3,-
13t,04/03/2019,02:00:00,20,24,21,0.13,2,-
13t,04/03/2019,03:00:00,18,30,21,0.11,2,-
13t,04/03/2019,04:00:00,19,26,20,0.17,3,-
13t,04/03/2019,05:00:00,17,26,14,0.22,6,-
13t,04/03/2019,06:00:00,22,25,-,-,11,-
13t,04/03/2019,07:00:00,18,26,9,0.44,12,-
13t,04/03/2019,08:00:00,18,26,11,0.44,10,-
13t,04/03/2019,09:00:00,23,-,14,0.34,9,-
13t,04/03/2019,10:00:00,24,25,17,0.32,9,-
13t,04/03/2019,11:00:00,24,30,21,0.32,7,-
13t,04/03/2019,12:00:00,23,26,23,0.31,7,-
13t,04/03/2019,13:00:00,19,49,21,0.23,7,-
13t,04/03/2019,14:00:00,17,32,19,0.28,8,-
13t,04/03/2019,15:00:00,18,35,16,0.3,9,-
13t,04/03/2019,16:00:00,17,23,13,0.35,11,-
13t,04/03/2019,17:00:00,20,74,12,0.36,12,-
13t,04/03/2019,18:00:00,17,50,10,0.41,12,-
13t,04/03/2019,19:00:00,18,38,12,0.36,12,-
13t,04/03/2019,20:00:00,20,46,17,0.35,9,-
13t,04/03/2019,21:00:00,20,25,20,0.25,7,-
13t,04/03/2019,22:00:00,18,23,24,0.18,5,-
13t,04/03/2019,23:00:00,19,24,26,0.21,6,-
13t,05/03/2019,00:00:00,23,29,32,0.21,4,-
13t,05/03/2019,01:00:00,24,48,33,0.2,4,-
13t,05/03/2019,02:00:00,27,44,33,0.23,3,-
13t,05/03/2019,03:00:00,23,39,29,0.2,4,-
13t,05/03/2019,04:00:00,23,39,24,0.23,6,-
13t,05/03/2019,05:00:00,25,29,12,0.3,12,-
13t,05/03/2019,06:00:00,27,29,-,-,24,-
13t,05/03/2019,07:00:00,30,47,4,0.62,20,-
13t,05/03/2019,08:00:00,29,45,10,0.48,13,-
13t,05/03/2019,09:00:00,26,-,20,0.33,10,-
13t,05/03/2019,10:00:00,26,40,25,0.35,10,-
13t,05/03/2019,11:00:00,24,42,30,0.29,8,-
13t,05/03/2019,12:00:00,25,61,32,0.31,8,-
13t,05/03/2019,13:00:00,21,32,31,0.32,8,-
13t,05/03/2019,14:00:00,19,23,32,0.31,8,-
13t,05/03/2019,15:00:00,24,45,29,0.32,10,-
13t,05/03/2019,16:00:00,24,31,26,0.37,13,-
13t,05/03/2019,17:00:00,23,57,23,0.39,14,-
13t,05/03/2019,18:00:00,24,47,22,0.42,14,-
13t,05/03/2019,19:00:00,22,55,26,0.36,11,-
13t,05/03/2019,20:00:00,18,30,25,0.29,9,-
13t,05/03/2019,21:00:00,20,30,24,0.25,8,-
13t,05/03/2019,22:00:00,22,30,24,0.24,8,-
13t,05/03/2019,23:00:00,17,20,23,0.2,7,-
13t,06/03/2019,00:00:00,19,36,25,0.22,5,-
13t,06/03/2019,01:00:00,23,42,27,0.19,5,-
13t,06/03/2019,02:00:00,20,33,26,0.2,4,-
13t,06/03/2019,03:00:00,21,36,23,0.22,5,-
13t,06/03/2019,04:00:00,27,46,13,0.33,11,-
13t,06/03/2019,05:00:00,38,65,3,0.49,17,1
13t,06/03/2019,06:00:00,37,52,-,-,21,-
13t,06/03/2019,07:00:00,33,42,-,0.79,19,1
13t,06/03/2019,08:00:00,39,50,4,0.67,15,1
13t,06/03/2019,09:00:00,38,49,7,0.52,17,-
13t,06/03/2019,10:00:00,33,43,21,0.49,16,-
13t,06/03/2019,11:00:00,33,44,40,0.5,19,1
13t,06/03/2019,12:00:00,25,56,48,0.37,14,-
13t,06/03/2019,13:00:00,25,58,35,0.34,12,-
13t,06/03/2019,14:00:00,21,48,31,0.32,11,-
13t,06/03/2019,15:00:00,23,40,25,0.36,13,-
13t,06/03/2019,16:00:00,24,52,20,0.41,16,-
13t,06/03/2019,17:00:00,26,64,11,0.38,19,-
13t,06/03/2019,18:00:00,21,72,4,0.52,22,1
13t,06/03/2019,19:00:00,16,49,8,0.38,13,-
13t,06/03/2019,20:00:00,14,48,13,0.27,9,-
13t,06/03/2019,21:00:00,16,18,14,0.23,6,-
13t,06/03/2019,22:00:00,15,18,15,0.26,6,-
13t,06/03/2019,23:00:00,15,21,17,0.16,4,-
13t,07/03/2019,00:00:00,15,16,19,0.12,3,-
13t,07/03/2019,01:00:00,14,16,19,0.1,3,-
13t,07/03/2019,02:00:00,14,15,17,0.13,3,-
13t,07/03/2019,03:00:00,9,11,16,0.14,4,-
13t,07/03/2019,04:00:00,11,20,14,0.17,5,-
13t,07/03/2019,05:00:00,10,27,8,0.23,8,-
13t,07/03/2019,06:00:00,14,38,-,-,12,-
13t,07/03/2019,07:00:00,15,41,2,0.52,12,-
13t,07/03/2019,08:00:00,15,-,4,0.44,11,-
13t,07/03/2019,09:00:00,17,-,9,0.32,10,-
13t,07/03/2019,10:00:00,20,55,16,0.28,9,-
13t,07/03/2019,11:00:00,16,50,21,0.28,9,-
13t,07/03/2019,12:00:00,13,41,21,0.28,8,-
13t,07/03/2019,13:00:00,11,52,21,0.28,8,-
13t,07/03/2019,14:00:00,14,36,20,0.26,8,-
13t,07/03/2019,15:00:00,12,20,16,0.3,11,-
13t,07/03/2019,16:00:00,14,23,14,0.32,12,-
13t,07/03/2019,17:00:00,15,21,10,0.39,14,-
13t,07/03/2019,18:00:00,14,28,4,0.45,20,1
13t,07/03/2019,19:00:00,19,56,1,0.53,22,1
13t,07/03/2019,20:00:00,22,23,1,0.56,22,1
13t,07/03/2019,21:00:00,17,56,3,0.39,15,-
13t,07/03/2019,22:00:00,16,46,6,0.24,13,-
13t,07/03/2019,23:00:00,11,26,12,0.17,7,-
13t,08/03/2019,00:00:00,14,27,14,0.13,5,-
13t,08/03/2019,01:00:00,9,22,15,0.12,4,-
13t,08/03/2019,02:00:00,11,14,17,0.12,3,-
13t,08/03/2019,03:00:00,15,27,17,0.14,4,-
13t,08/03/2019,04:00:00,15,27,14,0.18,6,-
13t,08/03/2019,05:00:00,17,24,8,0.19,9,-
13t,08/03/2019,06:00:00,16,19,-,-,20,-
13t,08/03/2019,07:00:00,18,21,2,0.6,16,-
13t,08/03/2019,08:00:00,17,20,9,0.37,10,-
13t,08/03/2019,09:00:00,23,27,11,3.23,9,27
13t,08/03/2019,10:00:00,17,32,17,0.32,9,-
13t,08/03/2019,11:00:00,18,53,17,0.35,10,-
13t,08/03/2019,12:00:00,18,26,22,0.31,8,-
13t,08/03/2019,13:00:00,15,32,20,0.33,8,-
13t,08/03/2019,14:00:00,14,30,19,0.3,9,-
13t,08/03/2019,15:00:00,14,18,16,0.3,10,-
13t,08/03/2019,16:00:00,10,13,11,0.41,13,-
13t,08/03/2019,17:00:00,15,25,8,0.51,16,-
13t,08/03/2019,18:00:00,18,39,1,0.53,23,1
13t,08/03/2019,19:00:00,19,42,-,0.72,28,1
13t,08/03/2019,20:00:00,18,67,4,0.51,18,1
13t,08/03/2019,21:00:00,16,42,11,0.31,12,-
13t,08/03/2019,22:00:00,17,23,13,0.25,10,-
13t,08/03/2019,23:00:00,14,30,14,0.2,8,-
13t,09/03/2019,00:00:00,15,32,16,0.21,7,-
13t,09/03/2019,01:00:00,14,22,17,0.22,5,-
13t,09/03/2019,02:00:00,14,16,20,0.17,4,-
13t,09/03/2019,03:00:00,14,18,22,0.15,3,-
13t,09/03/2019,04:00:00,15,19,23,0.18,4,-
13t,09/03/2019,05:00:00,14,24,19,0.2,6,-
13t,09/03/2019,06:00:00,17,29,-,-,13,-
13t,09/03/2019,07:00:00,15,17,11,0.35,11,-
13t,09/03/2019,08:00:00,16,-,15,0.29,9,-
13t,09/03/2019,09:00:00,16,18,15,0.36,10,-
13t,09/03/2019,10:00:00,19,21,20,0.28,8,-
13t,09/03/2019,11:00:00,23,33,23,0.25,7,-
13t,09/03/2019,12:00:00,16,23,23,0.28,7,-
13t,09/03/2019,13:00:00,12,32,18,0.24,7,-
13t,09/03/2019,14:00:00,9,16,18,0.23,8,-
13t,09/03/2019,15:00:00,11,-,17,0.26,9,-
13t,09/03/2019,16:00:00,16,46,16,0.32,11,-
13t,09/03/2019,17:00:00,16,56,16,0.29,12,-
13t,09/03/2019,18:00:00,15,61,7,0.36,20,-
13t,09/03/2019,19:00:00,17,44,5,0.38,19,-
13t,09/03/2019,20:00:00,13,32,14,0.29,8,-
13t,09/03/2019,21:00:00,12,15,13,0.23,9,-
13t,09/03/2019,22:00:00,12,27,13,0.18,8,-
13t,09/03/2019,23:00:00,10,24,15,0.19,7,-
13t,10/03/2019,00:00:00,16,38,16,0.17,6,-
13t,10/03/2019,01:00:00,10,13,16,0.16,5,-
13t,10/03/2019,02:00:00,13,20,17,0.14,4,-
13t,10/03/2019,03:00:00,11,12,18,0.14,4,-
13t,10/03/2019,04:00:00,12,26,17,0.15,4,-
13t,10/03/2019,05:00:00,14,30,13,0.19,8,-
13t,10/03/2019,06:00:00,10,22,-,-,9,-
13t,10/03/2019,07:00:00,14,31,9,0.34,12,-
13t,10/03/2019,08:00:00,18,40,13,0.3,9,-
13t,10/03/2019,09:00:00,20,-,18,0.28,8,-
13t,10/03/2019,10:00:00,23,29,25,0.25,6,-
13t,10/03/2019,11:00:00,17,58,24,0.26,6,-
13t,10/03/2019,12:00:00,21,36,28,0.26,7,-
13t,10/03/2019,13:00:00,17,57,32,0.24,7,-
13t,10/03/2019,14:00:00,19,53,30,0.26,7,-
13t,10/03/2019,15:00:00,17,30,23,0.3,8,-
13t,10/03/2019,16:00:00,17,30,18,0.27,9,-
13t,10/03/2019,17:00:00,16,28,12,0.35,15,-
13t,10/03/2019,18:00:00,20,26,8,0.41,20,-
13t,10/03/2019,19:00:00,14,92,6,0.36,16,-
13t,10/03/2019,20:00:00,14,35,11,0.28,9,-
13t,10/03/2019,21:00:00,15,38,7,0.27,11,-
13t,10/03/2019,22:00:00,12,23,10,0.24,7,-
13t,10/03/2019,23:00:00,14,27,12,0.18,6,-
13t,11/03/2019,00:00:00,16,23,13,0.18,5,-
13t,11/03/2019,01:00:00,12,17,13,0.17,5,-
13t,11/03/2019,02:00:00,15,21,13,0.15,4,-
13t,11/03/2019,03:00:00,9,16,12,0.15,5,-
13t,11/03/2019,04:00:00,15,27,10,0.16,6,-
13t,11/03/2019,05:00:00,14,18,5,0.29,11,-
13t,11/03/2019,06:00:00,17,36,-,-,17,-
13t,11/03/2019,07:00:00,25,42,-,0.98,21,1
13t,11/03/2019,08:00:00,20,34,1,0.82,18,1
13t,11/03/2019,09:00:00,34,58,8,0.52,15,1
13t,11/03/2019,10:00:00,44,75,26,0.48,15,-
13t,11/03/2019,11:00:00,38,50,43,0.52,15,-
13t,11/03/2019,12:00:00,47,60,61,0.48,14,-
13t,11/03/2019,13:00:00,41,52,68,0.46,14,-
13t,11/03/2019,14:00:00,32,117,57,0.43,14,-
13t,11/03/2019,15:00:00,31,39,54,0.43,15,-
13t,11/03/2019,16:00:00,28,41,43,0.5,16,-
13t,11/03/2019,17:00:00,23,41,23,0.52,24,1
13t,11/03/2019,18:00:00,29,72,4,0.62,34,1
13t,11/03/2019,19:00:00,24,60,9,0.56,20,1
13t,11/03/2019,20:00:00,15,27,8,0.37,12,-
13t,11/03/2019,21:00:00,16,43,5,0.34,12,-
13t,11/03/2019,22:00:00,14,33,8,0.25,8,-
13t,11/03/2019,23:00:00,11,17,8,0.22,8,-
13t,12/03/2019,00:00:00,15,20,8,0.22,7,-
13t,12/03/2019,01:00:00,15,16,7,0.21,7,-
13t,12/03/2019,02:00:00,13,37,6,0.23,7,-
13t,12/03/2019,03:00:00,15,41,5,0.23,8,-
13t,12/03/2019,04:00:00,18,27,4,0.25,9,-
13t,12/03/2019,05:00:00,22,33,1,0.52,15,-
13t,12/03/2019,06:00:00,30,36,-,-,21,-
13t,12/03/2019,07:00:00,39,47,-,1.38,22,2
13t,12/03/2019,08:00:00,64,77,2,1.13,24,1
13t,12/03/2019,09:00:00,85,102,26,0.86,25,1
13t,12/03/2019,10:00:00,77,92,55,0.7,22,1
13t,12/03/2019,11:00:00,64,90,64,0.66,13,1
13t,12/03/2019,12:00:00,51,74,61,0.58,18,-
13t,12/03/2019,13:00:00,54,74,78,0.58,20,1
13t,12/03/2019,14:00:00,68,86,95,0.61,20,1
13t,12/03/2019,15:00:00,27,61,51,0.42,15,-
13t,12/03/2019,16:00:00,24,28,33,0.41,17,-
13t,12/03/2019,17:00:00,19,33,14,0.42,24,1
13t,12/03/2019,18:00:00,16,24,2,0.58,33,1
13t,12/03/2019,19:00:00,30,78,5,0.72,30,1
13t,12/03/2019,20:00:00,30,133,16,0.52,18,-
13t,12/03/2019,21:00:00,26,49,16,0.39,14,-
13t,12/03/2019,22:00:00,24,25,17,0.32,11,-
13t,12/03/2019,23:00:00,23,49,17,0.24,8,-
13t,13/03/2019,00:00:00,19,40,17,0.22,7,-
13t,13/03/2019,01:00:00,16,37,18,0.17,5,-
13t,13/03/2019,02:00:00,18,49,17,0.16,4,-
13t,13/03/2019,03:00:00,20,35,17,0.18,4,-
13t,13/03/2019,04:00:00,19,32,15,0.22,6,-
13t,13/03/2019,05:00:00,24,32,12,0.27,9,-
13t,13/03/2019,06:00:00,25,36,-,-,21,-
13t,13/03/2019,07:00:00,23,30,1,0.75,18,1
13t,13/03/2019,08:00:00,29,38,4,1.07,15,1
13t,13/03/2019,09:00:00,34,-,13,0.52,14,-
13t,13/03/2019,10:00:00,31,41,28,0.42,12,-
13t,13/03/2019,11:00:00,22,61,35,0.37,10,-
13t,13/03/2019,12:00:00,24,57,37,0.34,9,-
13t,13/03/2019,13:00:00,23,60,32,0.35,10,-
13t,13/03/2019,14:00:00,18,55,27,0.33,9,-
13t,13/03/2019,15:00:00,20,32,24,0.37,11,-
13t,13/03/2019,16:00:00,20,32,17,0.38,14,1
13t,13/03/2019,17:00:00,22,69,9,0.46,18,1
13t,13/03/2019,18:00:00,19,68,5,0.49,15,-
13t,13/03/2019,19:00:00,17,60,4,0.42,13,-
13t,13/03/2019,20:00:00,17,35,6,0.32,9,-
13t,13/03/2019,21:00:00,17,18,5,0.29,10,-
13t,13/03/2019,22:00:00,15,21,7,0.24,8,-
13t,13/03/2019,23:00:00,14,38,9,0.2,6,-
13t,14/03/2019,00:00:00,15,16,13,0.19,4,-
13t,14/03/2019,01:00:00,17,18,14,0.17,4,-
13t,14/03/2019,02:00:00,14,27,15,0.15,3,-
13t,14/03/2019,03:00:00,-,15,14,0.17,4,-
13t,14/03/2019,04:00:00,-,25,15,0.16,4,-
13t,14/03/2019,05:00:00,-,22,7,0.29,11,-
13t,14/03/2019,06:00:00,-,26,-,-,16,-
13t,14/03/2019,07:00:00,-,29,3,0.43,16,1
13t,14/03/2019,08:00:00,-,-,3,0.52,16,1
13t,14/03/2019,09:00:00,-,-,11,0.44,13,-
13t,14/03/2019,10:00:00,28,54,20,0.38,12,-
13t,14/03/2019,11:00:00,34,54,24,0.37,9,-
13t,14/03/2019,12:00:00,23,46,26,0.33,8,-
13t,14/03/2019,13:00:00,19,52,26,0.32,8,-
13t,14/03/2019,14:00:00,22,44,24,0.33,8,-
13t,14/03/2019,15:00:00,18,33,19,0.33,10,-
13t,14/03/2019,16:00:00,22,23,17,0.43,12,-
13t,14/03/2019,17:00:00,18,55,12,0.44,13,-
13t,14/03/2019,18:00:00,13,29,7,0.4,12,-
13t,14/03/2019,19:00:00,14,32,6,0.37,11,-
13t,14/03/2019,20:00:00,13,25,7,0.34,10,-
13t,14/03/2019,21:00:00,10,22,6,0.31,10,-
13t,14/03/2019,22:00:00,13,29,7,0.19,7,-
13t,14/03/2019,23:00:00,11,14,10,0.12,4,-
22t,01/03/2019,00:00:00,N/A,44,-,0.38,-,-
22t,01/03/2019,01:00:00,N/A,49,-,0.38,-,-
22t,01/03/2019,02:00:00,N/A,45,-,0.38,-,-
22t,01/03/2019,03:00:00,N/A,47,-,0.38,-,-
22t,01/03/2019,04:00:00,N/A,45,-,0.38,-,-
22t,01/03/2019,05:00:00,N/A,45,-,0.38,-,-
22t,01/03/2019,06:00:00,N/A,46,-,0.38,-,-
22t,01/03/2019,07:00:00,N/A,60,25,0.72,-,3
22t,01/03/2019,08:00:00,N/A,81,14,0.6,-,3
22t,01/03/2019,09:00:00,N/A,37,-,-,-,-
22t,01/03/2019,10:00:00,N/A,61,39,0.42,13,3
22t,01/03/2019,11:00:00,N/A,58,51,0.38,11,2
22t,01/03/2019,12:00:00,N/A,61,56,0.36,10,2
22t,01/03/2019,13:00:00,N/A,50,55,0.36,9,2
22t,01/03/2019,14:00:00,N/A,61,56,0.33,9,2
22t,01/03/2019,15:00:00,N/A,60,54,0.36,10,2
22t,01/03/2019,16:00:00,N/A,54,46,0.36,12,2
22t,01/03/2019,17:00:00,N/A,50,33,0.44,18,2
22t,01/03/2019,18:00:00,N/A,50,22,0.51,21,2
22t,01/03/2019,19:00:00,N/A,52,16,0.52,20,2
22t,01/03/2019,20:00:00,N/A,45,20,0.44,15,2
22t,01/03/2019,21:00:00,N/A,45,19,0.41,14,2
22t,01/03/2019,22:00:00,N/A,48,20,0.36,9,2
22t,01/03/2019,23:00:00,N/A,46,21,0.34,8,2
22t,02/03/2019,00:00:00,N/A,38,25,0.31,5,2
22t,02/03/2019,01:00:00,N/A,44,25,0.3,4,2
22t,02/03/2019,02:00:00,N/A,44,24,0.3,5,2
22t,02/03/2019,03:00:00,N/A,54,24,0.31,7,2
22t,02/03/2019,04:00:00,N/A,50,24,0.33,10,2
22t,02/03/2019,05:00:00,N/A,48,19,0.38,16,2
22t,02/03/2019,06:00:00,N/A,40,15,0.43,20,3
22t,02/03/2019,07:00:00,N/A,55,16,0.48,18,3
22t,02/03/2019,08:00:00,N/A,60,-,-,-,-
22t,02/03/2019,09:00:00,N/A,42,34,0.4,9,2
22t,02/03/2019,10:00:00,N/A,48,41,0.38,8,2
22t,02/03/2019,11:00:00,N/A,59,49,0.41,9,2
22t,02/03/2019,12:00:00,N/A,57,58,0.38,8,2
22t,02/03/2019,13:00:00,N/A,64,60,0.39,8,2
22t,02/03/2019,14:00:00,N/A,60,59,0.37,8,2
22t,02/03/2019,15:00:00,N/A,65,55,0.4,10,2
22t,02/03/2019,16:00:00,N/A,56,48,0.4,11,2
22t,02/03/2019,17:00:00,N/A,45,32,0.47,18,2
22t,02/03/2019,18:00:00,N/A,69,20,0.46,22,2
22t,02/03/2019,19:00:00,N/A,53,14,0.48,23,2
22t,02/03/2019,20:00:00,N/A,46,20,0.42,16,3
22t,02/03/2019,21:00:00,N/A,41,15,0.39,18,3
22t,02/03/2019,22:00:00,N/A,42,21,0.34,11,2
22t,02/03/2019,23:00:00,N/A,45,27,0.29,5,2
22t,03/03/2019,00:00:00,N/A,42,25,0.29,5,2
22t,03/03/2019,01:00:00,N/A,45,30,0.28,3,2
22t,03/03/2019,02:00:00,N/A,43,33,0.27,3,2
22t,03/03/2019,03:00:00,N/A,51,28,0.29,9,2
22t,03/03/2019,04:00:00,N/A,45,28,0.29,7,2
22t,03/03/2019,05:00:00,N/A,46,28,0.31,5,2
22t,03/03/2019,06:00:00,N/A,42,24,0.34,7,2
22t,03/03/2019,07:00:00,N/A,44,-,-,-,-
22t,03/03/2019,08:00:00,N/A,48,23,0.39,10,2
22t,03/03/2019,09:00:00,N/A,38,28,0.4,8,3
22t,03/03/2019,10:00:00,N/A,51,44,0.38,7,2
22t,03/03/2019,11:00:00,N/A,54,60,0.36,6,2
22t,03/03/2019,12:00:00,N/A,50,66,0.33,5,2
22t,03/03/2019,13:00:00,N/A,48,67,0.32,5,2
22t,03/03/2019,14:00:00,N/A,53,85,0.34,6,2
22t,03/03/2019,15:00:00,N/A,57,86,0.41,12,2
22t,03/03/2019,16:00:00,N/A,54,74,0.46,14,2
